sensor_id,location,temperature,humidity,reading_time,status
SNS-A001,Building-1/Floor-2/Room-204,22.4,45.2,2025-11-01T08:00:00Z,normal
SNS-A001,Building-1/Floor-2/Room-204,22.6,44.8,2025-11-01T08:15:00Z,normal
SNS-A001,Building-1/Floor-2/Room-204,23.1,43.5,2025-11-01T08:30:00Z,normal
SNS-A002,Building-1/Floor-3/Room-310,21.8,48.1,2025-11-01T08:00:00Z,normal
SNS-A002,Building-1/Floor-3/Room-310,21.9,47.6,2025-11-01T08:15:00Z,normal
SNS-A002,Building-1/Floor-3/Room-310,24.7,41.2,2025-11-01T08:30:00Z,warning
SNS-B001,Building-2/Floor-1/Lobby,19.3,52.4,2025-11-01T08:00:00Z,normal
SNS-B001,Building-2/Floor-1/Lobby,19.1,53.0,2025-11-01T08:15:00Z,normal
SNS-B001,Building-2/Floor-1/Lobby,18.8,54.2,2025-11-01T08:30:00Z,normal
SNS-C001,Building-3/Floor-1/ServerRoom,18.2,38.5,2025-11-01T08:00:00Z,normal
SNS-C001,Building-3/Floor-1/ServerRoom,18.4,38.8,2025-11-01T08:15:00Z,normal
SNS-C001,Building-3/Floor-1/ServerRoom,26.1,35.2,2025-11-01T08:30:00Z,critical
SNS-C001,Building-3/Floor-1/ServerRoom,27.3,34.1,2025-11-01T08:45:00Z,critical
SNS-C001,Building-3/Floor-1/ServerRoom,24.8,36.0,2025-11-01T09:00:00Z,warning
SNS-C001,Building-3/Floor-1/ServerRoom,20.1,37.5,2025-11-01T09:15:00Z,normal
SNS-A003,Building-1/Floor-1/Reception,23.5,42.0,2025-11-01T08:00:00Z,normal
SNS-A003,Building-1/Floor-1/Reception,23.8,41.5,2025-11-01T08:15:00Z,normal
SNS-A003,Building-1/Floor-1/Reception,24.2,40.8,2025-11-01T08:30:00Z,normal
SNS-D001,Building-4/Floor-2/Lab,20.0,55.3,2025-11-01T08:00:00Z,normal
SNS-D001,Building-4/Floor-2/Lab,20.1,55.1,2025-11-01T08:15:00Z,normal
SNS-D001,Building-4/Floor-2/Lab,20.3,54.8,2025-11-01T08:30:00Z,normal
SNS-D001,Building-4/Floor-2/Lab,20.0,56.2,2025-11-01T08:45:00Z,normal
SNS-B002,Building-2/Floor-2/Conference,22.0,46.5,2025-11-01T08:00:00Z,normal
SNS-B002,Building-2/Floor-2/Conference,22.3,45.9,2025-11-01T08:15:00Z,normal
SNS-B002,Building-2/Floor-2/Conference,25.8,39.2,2025-11-01T08:30:00Z,warning
